"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"get filter","2737","Получение списка календаря","","Thu Nov 13 10:13:56 MSK 2025","passed","Thu Nov 13 10:13:58 MSK 2025","","calendarTest","calendarTest","getFilterForCalendar"
"Выход из системы","3263","Успешный выход из системы","","Thu Nov 13 10:13:49 MSK 2025","passed","Thu Nov 13 10:13:53 MSK 2025","","authTest","authTest","successfulLogout"
"regulationTest kind-work","406","Создание видов работ","","Thu Nov 13 10:14:07 MSK 2025","passed","Thu Nov 13 10:14:08 MSK 2025","","regulationTest","regulationTest","createKindWork"
"delete schedule","446","Удаление графика дежурств","","Thu Nov 13 10:13:55 MSK 2025","passed","Thu Nov 13 10:13:55 MSK 2025","","calendarTest","calendarTest","deleteSchedule"
"getInfoGroupAplication","188","Получение списка заявок","","Thu Nov 13 10:14:16 MSK 2025","passed","Thu Nov 13 10:14:16 MSK 2025","","tasksTest","tasksTest","getInfoGroupAplication"
"отправка сообщения во внутрений чат","1120","отправка сообщения во внутрений чат","","Thu Nov 13 10:14:16 MSK 2025","passed","Thu Nov 13 10:14:17 MSK 2025","","tasksTest","tasksTest","sendMessageInterior"
"Авторизация","310","Вход под c неверным паролем","","Thu Nov 13 10:13:49 MSK 2025","passed","Thu Nov 13 10:13:49 MSK 2025","","authTest","authTest","wrongPassword"
"Бронирование","450","создание бронирование авто","","Thu Nov 13 10:14:08 MSK 2025","passed","Thu Nov 13 10:14:08 MSK 2025","","resrvationTest","resrvationTest","resrvationed"
"get calendar params","498","Получение  параметров календаря","","Thu Nov 13 10:13:54 MSK 2025","passed","Thu Nov 13 10:13:54 MSK 2025","","calendarTest","calendarTest","getCalendarParams"
"Контакты","2557","Создание физ.лица","","Thu Nov 13 10:14:01 MSK 2025","passed","Thu Nov 13 10:14:04 MSK 2025","","contactsTest","contactsTest","createContact"
"Бронирование","215","Получение списка записей","","Thu Nov 13 10:14:09 MSK 2025","passed","Thu Nov 13 10:14:10 MSK 2025","","resrvationTest","resrvationTest","GetReservation"
"infoUser","2737","Создание задачи связанное с заявкой","","Thu Nov 13 10:14:21 MSK 2025","passed","Thu Nov 13 10:14:24 MSK 2025","","tasksTest","tasksTest","createTaskWithApplication"
"infoUser","3102","Создание и удаление задачи","","Thu Nov 13 10:14:18 MSK 2025","passed","Thu Nov 13 10:14:21 MSK 2025","","tasksTest","tasksTest","createAndDeleteTask"
"Авторизация","87","Превышен лимит ошибок","","Thu Nov 13 10:13:53 MSK 2025","passed","Thu Nov 13 10:13:53 MSK 2025","","authTest","authTest","tooMuchAttempts"
"Шапка страницы","180","Отображение данных шапки","","Thu Nov 13 10:14:10 MSK 2025","passed","Thu Nov 13 10:14:10 MSK 2025","","tableSettingTest","tableSettingTest","header"
"Бронирование","1","просмтор бронирования","","Thu Nov 13 10:14:09 MSK 2025","passed","Thu Nov 13 10:14:09 MSK 2025","","resrvationTest","resrvationTest","GetReservationNiva"
"Авторизация","141","Вход под c неверным логином","","Thu Nov 13 10:13:53 MSK 2025","passed","Thu Nov 13 10:13:53 MSK 2025","","authTest","authTest","wrongLogin"
"infoUser","2666","Создание и удаление заявки","","Thu Nov 13 10:14:24 MSK 2025","passed","Thu Nov 13 10:14:26 MSK 2025","","tasksTest","tasksTest","createAndDeleteApplication"
"infoUser","2653","Изменение задачи","","Thu Nov 13 10:14:29 MSK 2025","passed","Thu Nov 13 10:14:31 MSK 2025","","tasksTest","tasksTest","editTask"
"Бронирование","233","Получение списка записей Форд","","Thu Nov 13 10:14:09 MSK 2025","passed","Thu Nov 13 10:14:09 MSK 2025","","resrvationTest","resrvationTest","GetReservationFord"
"Бронирование","462","создание бронирование авто Vats","","Thu Nov 13 10:14:09 MSK 2025","passed","Thu Nov 13 10:14:09 MSK 2025","","resrvationTest","resrvationTest","resrvationVats"
"infoUser","2549","Создание задачи задачи без приоритета","","Thu Nov 13 10:14:26 MSK 2025","passed","Thu Nov 13 10:14:29 MSK 2025","","tasksTest","tasksTest","createTask"
"Авторизация","102","Вход с просроченным паролем","","Thu Nov 13 10:13:49 MSK 2025","passed","Thu Nov 13 10:13:49 MSK 2025","","authTest","authTest","expiredPassword"
"Авторизация","2766","Вход по валидным данным","","Thu Nov 13 10:13:46 MSK 2025","passed","Thu Nov 13 10:13:49 MSK 2025","","authTest","authTest","authorization"
"create schedule","347","Создание графика дежурств","","Thu Nov 13 10:13:55 MSK 2025","passed","Thu Nov 13 10:13:55 MSK 2025","","calendarTest","calendarTest","createSchedule"
"Бронирование","250","Получение списка записей Ватс","","Thu Nov 13 10:14:09 MSK 2025","passed","Thu Nov 13 10:14:09 MSK 2025","","resrvationTest","resrvationTest","GetReservationVats"
"infoApplication","144","Получение информации по заявке","","Thu Nov 13 10:14:18 MSK 2025","passed","Thu Nov 13 10:14:18 MSK 2025","","tasksTest","tasksTest","getInfoApplication"
"infoUser","2581","Создание заявки","","Thu Nov 13 10:14:10 MSK 2025","passed","Thu Nov 13 10:14:13 MSK 2025","","tasksTest","tasksTest","createApplication"
"Бронирование","426","создание бронирование авто Форд","","Thu Nov 13 10:14:08 MSK 2025","passed","Thu Nov 13 10:14:09 MSK 2025","","resrvationTest","resrvationTest","resrvationFord"
"get Event","89","Получение ивентов","","Thu Nov 13 10:14:01 MSK 2025","passed","Thu Nov 13 10:14:01 MSK 2025","","calendarTest","calendarTest","GetEvent"
"creating a simple task","441","создание простой задачи","","Thu Nov 13 10:13:53 MSK 2025","passed","Thu Nov 13 10:13:54 MSK 2025","","calendarTest","calendarTest","createSimpleEvent"
"infoApplication","245","Получение информации по задаче","","Thu Nov 13 10:14:10 MSK 2025","passed","Thu Nov 13 10:14:10 MSK 2025","","tasksTest","tasksTest","getInfoTask"
"Проверка что сообщение отображается в WebSocket чате","573","Проверка WebSocket чата","","Thu Nov 13 10:14:17 MSK 2025","passed","Thu Nov 13 10:14:18 MSK 2025","","tasksTest","tasksTest","testMessageInWebSocketChat"
"get filter","2351","Получение списка графика дежурств","","Thu Nov 13 10:13:58 MSK 2025","passed","Thu Nov 13 10:14:01 MSK 2025","","calendarTest","calendarTest","getFilterDutySchedule"
"infoUser","2834","Редактирование заявки","","Thu Nov 13 10:14:13 MSK 2025","passed","Thu Nov 13 10:14:16 MSK 2025","","tasksTest","tasksTest","editApplication"
"regulationTest job","3571","Создание регламентной работы","","Thu Nov 13 10:14:04 MSK 2025","passed","Thu Nov 13 10:14:07 MSK 2025","","regulationTest","regulationTest","createReglamentJob"
"get setting","170","Получение настроек Заявок","","Thu Nov 13 10:14:10 MSK 2025","passed","Thu Nov 13 10:14:10 MSK 2025","","tableSettingTest","tableSettingTest","getSettingTable"
